Hue mean,Yellow,Red,Green,Blue,Saturation,Biome name
26.2766,9725,0,148,0,244.4793,field_biome
25.5096,9338,0,0,0,248.0535,field_biome
26.1621,9993,0,0,0,244.1365,field_biome
25.5795,9985,0,0,0,237.6292,field_biome
25.625,9794,0,0,0,245.6835,field_biome
25.761,9955,0,0,0,243.9554,field_biome
27.2263,9216,1,21,204,234.0979,field_biome
25.7473,10000,0,0,0,248.088,field_biome
25.1033,9108,143,17,0,240.845,field_biome
26.3472,9598,7,228,0,234.1669,field_biome
25.7582,9552,0,0,0,245.4478,field_biome
26.0748,9828,0,49,0,243.2844,field_biome
25.8948,9775,10,0,0,244.945,field_biome
25.4942,9456,2,0,0,246.1699,field_biome
25.9065,9929,0,16,0,241.9175,field_biome
25.8764,9932,0,0,0,241.5755,field_biome
25.7782,9999,0,0,0,245.1171,field_biome
24.9992,9275,56,17,0,240.5691,field_biome
25.9845,9914,0,0,0,244.4404,field_biome
25.9135,9630,8,1,0,242.3206,field_biome
26.1595,9979,0,0,0,240.4743,field_biome
25.6773,9624,0,5,0,246.5975,field_biome
25.4378,9246,4,1,0,238.4644,field_biome
26.0182,9778,0,87,0,244.7847,field_biome
25.6778,9956,0,0,0,232.7924,field_biome
25.3551,9389,0,0,0,240.0816,field_biome
26.1564,9625,0,16,62,232.9955,field_biome
25.8596,9725,9,0,0,241.4365,field_biome
25.7262,9893,0,0,0,240.8933,field_biome
25.874,9898,0,1,15,234.9794,field_biome
26.204,9928,10,0,0,245.6702,field_biome
26.1995,9661,8,179,0,230.8918,field_biome
25.5335,9725,0,0,0,237.1173,field_biome
26.3633,9826,0,11,0,230.1543,field_biome
26.2359,9780,0,12,49,237.0532,field_biome
25.6633,9885,0,2,8,228.9691,field_biome
25.8745,9782,0,62,0,238.4687,field_biome
26.2647,9633,0,0,0,239.1081,field_biome
26.5084,9964,0,1,0,241.9577,field_biome
26.0945,9592,0,22,0,238.6525,field_biome
26.256,9705,9,0,0,246.3719,field_biome
26.2187,9974,0,0,0,242.7714,field_biome
26.4069,9762,8,52,0,240.8143,field_biome
29.9021,9186,0,47,504,229.5928,field_biome
26.0093,9895,0,0,0,249.8712,field_biome
26.2157,9923,10,0,0,248.8058,field_biome
26.4401,9644,0,212,0,240.0231,field_biome
26.0351,9994,0,0,0,246.2126,field_biome
25.5877,9650,18,0,0,245.6091,field_biome
25.6745,9769,0,0,0,241.2433,field_biome
25.9721,9830,0,4,22,232.7772,field_biome
26.005,9906,0,0,0,248.3271,field_biome
24.6898,8396,1,111,0,228.7405,field_house_biome
24.4931,8527,16,2,0,226.3873,field_house_biome
25.2424,8434,1,141,0,223.9152,field_house_biome
25.3041,8606,3,55,0,226.8997,field_house_biome
24.7136,8527,10,8,0,217.1859,field_house_biome
24.8263,8537,0,3,0,229.2837,field_house_biome
24.5826,8496,5,2,3,227.2332,field_house_biome
24.4767,8615,8,3,0,221.7544,field_house_biome
24.2918,8358,9,19,0,221.8099,field_house_biome
24.5811,8796,0,0,0,219.1029,field_house_biome
24.6981,8534,0,43,0,225.9459,field_house_biome
24.4943,8310,11,12,3,217.6081,field_house_biome
24.5396,8657,7,10,0,223.4016,field_house_biome
24.5205,8572,2,6,0,224.6272,field_house_biome
45.0469,393,5,8971,20,162.4552,forest_biome
43.5978,442,0,8404,0,154.2514,forest_biome
46.5723,524,13,7024,20,146.8955,forest_biome
48.2182,86,11,7919,22,132.5912,forest_biome
47.4963,136,21,8320,11,141.3954,forest_biome
44.7482,300,51,8295,41,151.0839,forest_biome
43.195,545,13,8675,45,182.2102,forest_biome
48.5608,255,14,8147,711,164.6947,forest_biome
44.9888,477,3,8783,31,158.347,forest_biome
42.6235,575,0,8227,4,155.0416,forest_biome
43.8966,664,3,8370,6,164.7819,forest_biome
44.5947,253,1,8859,20,161.2923,forest_biome
44.4064,473,2,8407,0,160.5689,forest_biome
43.0467,537,4,8544,74,164.5536,forest_biome
44.207,953,0,7519,0,159.2836,forest_biome
42.3113,678,3,8372,0,168.9949,forest_biome
47.1576,693,5,6705,70,103.0493,forest_biome
41.7026,1406,0,7461,4,164.2169,forest_biome
45.1683,478,14,7786,8,146.5718,forest_biome
45.4096,499,3,7391,8,145.6416,forest_biome
52.1226,153,2,7281,740,121.5128,forest_biome
47.0827,117,31,8395,11,136.5749,forest_biome
48.431,793,91,7085,729,134.2728,forest_biome
44.7513,299,0,8923,2,162.1568,forest_biome
42.5686,672,1,8504,79,181.4537,forest_biome
46.3043,298,27,8414,479,159.7598,forest_biome
44.8311,625,18,8055,346,192.6109,forest_biome
45.4189,520,6,8220,321,182.8105,forest_biome
44.2811,554,0,8388,4,163.3377,forest_biome
43.0425,368,0,8597,0,169.0677,forest_biome
42.4063,419,4,8874,0,174.6475,forest_biome
47.7183,549,27,6475,30,101.0169,forest_biome
44.0137,961,5,7323,10,161.1842,forest_biome
42.6175,1453,3,7034,16,165.4764,forest_biome
46.1544,530,30,7113,53,139.8174,forest_biome
36.4042,1619,7,6020,16,160.0249,forest_house_biome
39.6685,2117,111,4679,64,126.6385,forest_house_biome
35.6584,1929,93,5582,4,154.6197,forest_house_biome
34.5376,1982,44,4995,1,150.7657,forest_house_biome
35.5845,1613,31,6046,1,171.0753,forest_house_biome
38.9784,1657,16,5427,311,171.3281,forest_house_biome
39.612,1486,32,6246,0,142.1756,forest_house_biome
34.2555,2013,28,5171,9,169.8793,forest_house_biome
36.7575,1509,64,6139,1,167.862,forest_house_biome
34.6811,1883,23,5138,7,155.1875,forest_house_biome
35.9748,1889,80,5682,2,156.8821,forest_house_biome
35.9487,1671,1,6006,0,160.8541,forest_house_biome
43.6731,1859,114,4142,734,121.5459,forest_house_biome
34.1567,2166,56,5126,2,166.3412,forest_house_biome
36.6757,1583,31,6278,6,168.4725,forest_house_biome
28.3675,5386,1075,780,158,138.8168,mine_biome
34.0545,4474,847,1013,245,108.1872,mine_biome
29.4503,4598,1267,1099,234,125.2433,mine_biome
38.7401,4593,800,509,132,97.757,mine_biome
36.633,4114,1225,717,289,112.4511,mine_biome
32.5548,5804,807,534,136,121.7567,mine_biome
33.0832,4267,1184,599,187,127.1395,mine_biome
29.7165,4647,1355,879,252,124.1604,mine_biome
32.3436,3993,1464,555,166,109.0091,mine_biome
38.1805,3886,1289,529,177,116.6183,mine_biome
30.3176,4610,1274,1086,263,124.7871,mine_biome
41.2407,4229,794,407,183,94.5783,mine_biome
28.4892,5295,1044,843,75,137.7687,mine_biome
31.6256,4751,764,1168,176,108.3489,mine_biome
32.1567,4403,1083,597,183,108.4745,mine_biome
33.4372,4181,1195,637,133,112.8632,mine_biome
102.3431,93,4,285,9493,238.7955,ocean_biome
98.5926,195,57,30,9112,232.148,ocean_biome
94.9206,204,47,73,8572,229.8626,ocean_biome
102.2565,248,0,6,9447,242.899,ocean_biome
100.0868,139,1,440,9233,235.4767,ocean_biome
99.8436,60,128,321,9189,227.9105,ocean_biome
96.6017,198,67,159,8778,206.9882,ocean_biome
98.2042,313,95,192,8972,234.8433,ocean_biome
97.3356,170,35,33,8957,230.8363,ocean_biome
103.6093,132,0,23,9704,242.9466,ocean_biome
98.7776,315,65,42,9151,230.1942,ocean_biome
103.839,108,4,31,9756,238.9628,ocean_biome
102.602,118,8,23,9606,239.8687,ocean_biome
100.1703,39,16,14,9374,236.7475,ocean_biome
97.9774,575,47,72,9034,235.6722,ocean_biome
102.8988,29,17,273,9512,237.6224,ocean_biome
104.3252,4,1,146,9788,243.0281,ocean_biome
96.2216,783,45,31,8810,237.8331,ocean_biome
99.1315,94,2,141,9178,240.6902,ocean_biome
97.2308,165,114,127,8811,232.6664,ocean_biome
101.2713,145,21,22,9316,236.803,ocean_biome
106.467,0,0,2,9925,247.7061,ocean_biome
102.2188,83,0,15,9561,244.613,ocean_biome
99.3023,44,11,15,9255,237.644,ocean_biome
99.7877,186,21,96,9261,235.207,ocean_biome
98.3059,551,43,75,9079,237.0741,ocean_biome
103.6952,23,0,166,9689,239.2018,ocean_biome
104.9328,6,1,69,9853,243.4652,ocean_biome
98.9758,58,114,262,9016,226.9012,ocean_biome
98.2168,161,58,50,8990,210.8035,ocean_biome
97.7838,312,89,326,8788,234.0688,ocean_biome
79.3837,1689,477,176,6689,190.8497,ocean_house_biome
83.9695,1095,482,121,7271,206.8233,ocean_house_biome
82.5199,1279,394,143,7101,206.4398,ocean_house_biome
83.4249,1183,547,106,7230,207.0697,ocean_house_biome
86.66,1157,267,110,7570,224.1267,ocean_house_biome
87.6691,1137,303,123,7697,226.9753,ocean_house_biome
81.4844,1602,517,345,6804,217.6203,ocean_house_biome
85.541,1153,498,109,7436,221.9458,ocean_house_biome
82.0241,1585,385,168,6901,214.4247,ocean_house_biome
78.6319,1195,317,113,6662,208.4314,ocean_house_biome
84.3113,1253,454,171,7293,196.5119,ocean_house_biome
82.3692,1553,468,189,7005,216.805,ocean_house_biome
85.5169,1161,452,100,7495,219.6327,ocean_house_biome
82.8431,1511,364,110,7065,213.827,ocean_house_biome
41.4864,550,4,9130,7,193.132,plains_biome
43.3679,47,2,9891,0,202.2226,plains_biome
40.0093,697,1,8493,0,188.179,plains_biome
43.0448,202,0,9635,0,196.0411,plains_biome
41.1282,368,0,9333,0,208.2067,plains_biome
40.6003,364,0,9441,0,194.6687,plains_biome
39.2878,230,0,9377,0,215.3693,plains_biome
42.4316,276,0,9594,0,202.0979,plains_biome
39.4251,242,0,9395,0,219.604,plains_biome
43.8959,109,0,9752,0,205.938,plains_biome
41.3759,195,0,9547,0,212.777,plains_biome
41.2648,287,0,9533,0,210.3595,plains_biome
41.0142,522,0,9041,0,210.8827,plains_biome
43.1217,186,0,9683,0,193.0119,plains_biome
41.0182,416,0,9418,0,203.1303,plains_biome
40.7329,278,0,9568,0,199.847,plains_biome
42.1581,5,0,9948,0,216.5158,plains_biome
42.5322,132,0,9741,0,207.7386,plains_biome
42.333,77,0,9797,0,211.9554,plains_biome
44.0595,35,0,9841,0,205.9764,plains_biome
42.3902,8,0,9977,0,209.2842,plains_biome
43.2597,262,0,9617,0,194.8769,plains_biome
32.4134,1509,1429,5663,81,191.3763,plains_house_biome
34.7871,625,1131,7257,0,214.6356,plains_house_biome
34.69,1249,1064,6345,160,200.1667,plains_house_biome
32.0065,1408,1405,5860,0,200.9155,plains_house_biome
32.3138,1220,1429,5991,16,188.2504,plains_house_biome
34.3425,822,1141,6985,0,211.7225,plains_house_biome
32.1709,1202,1394,6027,0,197.4222,plains_house_biome
37.4576,664,1093,7046,233,210.594,plains_house_biome
32.1077,1911,1403,5547,0,196.2878,plains_house_biome
33.6693,1419,1105,6211,60,195.8171,plains_house_biome
23.6637,8114,7,57,0,131.1463,swamp_biome
23.8948,7869,67,32,25,125.9175,swamp_biome
23.0983,7582,22,7,0,124.1459,swamp_biome
23.9295,7648,11,67,0,105.7272,swamp_biome
24.6855,7772,2,595,0,151.809,swamp_biome
24.7323,9022,0,66,1,137.0266,swamp_biome
22.1677,7425,259,2,0,164.9222,swamp_biome
25.4206,8635,0,79,0,117.5215,swamp_biome
22.9563,7240,3,1,0,124.1563,swamp_biome
25.8012,8223,3,53,0,85.3084,swamp_biome
23.8886,8538,16,41,3,131.1345,swamp_biome
23.4736,8159,28,61,0,128.6313,swamp_biome
22.2399,7148,267,0,0,162.2751,swamp_biome
26.0897,8335,0,243,0,119.2325,swamp_biome
23.6249,6845,197,183,55,133.2385,swamp_house_biome
24.0299,6085,233,213,135,134.3811,swamp_house_biome
23.5739,6257,566,173,104,151.7071,swamp_house_biome
24.5298,6950,183,162,102,134.7565,swamp_house_biome
22.9984,5061,299,137,133,146.5247,swamp_house_biome
23.2681,5322,307,141,119,145.627,swamp_house_biome
24.2243,7229,141,160,62,139.8085,swamp_house_biome
29.0306,6151,133,195,671,123.0635,swamp_house_biome
26.3276,6033,196,185,391,135.2366,swamp_house_biome
24.8942,7350,90,440,55,140.4754,swamp_house_biome
25.9312,6915,185,221,161,112.7365,swamp_house_biome
